address,time,value
0014.4F01.0000.7811,2013-09-19 12:50:04.472,40.19000000000002
0014.4F01.0000.35EC,2013-09-19 12:50:05.273,39.38
0014.4F01.0000.35EC,2013-09-19 12:50:08.277,39.92
0014.4F01.0000.7811,2013-09-19 12:50:10.474,39.83000000000004
0014.4F01.0000.35EC,2013-09-19 12:50:11.278,39.92
0014.4F01.0000.7811,2013-09-19 12:50:13.475,39.83000000000004
0014.4F01.0000.3560,2013-09-19 12:50:14.205,41.9
0014.4F01.0000.7811,2013-09-19 12:50:25.479,39.83000000000004
0014.4F01.0000.3560,2013-09-19 12:50:29.221,42.44
0014.4F01.0000.7811,2013-09-19 12:50:31.481,39.83000000000004
0014.4F01.0000.7811,2013-09-19 12:50:34.482,39.83000000000004
0014.4F01.0000.7811,2013-09-19 12:50:37.483,39.47000000000006
0014.4F01.0000.7811,2013-09-19 12:50:40.484,39.83000000000004
0014.4F01.0000.3560,2013-09-19 12:50:41.226,41.9
0014.4F01.0000.35EC,2013-09-19 12:50:41.287,38.84
0014.4F01.0000.35EC,2013-09-19 12:50:44.288,38.84
0014.4F01.0000.7811,2013-09-19 12:50:49.487,40.19000000000002
0014.4F01.0000.3560,2013-09-19 12:50:53.233,40.82
0014.4F01.0000.3560,2013-09-19 12:50:56.234,41.36
0014.4F01.0000.7811,2013-09-19 12:50:58.49,39.47000000000006
0014.4F01.0000.3560,2013-09-19 12:50:59.237,41.36
0014.4F01.0000.35EC,2013-09-19 12:51:02.295,39.92
0014.4F01.0000.3560,2013-09-19 12:51:05.24,42.44
0014.4F01.0000.7811,2013-09-19 12:51:07.493,39.83000000000004
0014.4F01.0000.3560,2013-09-19 12:51:08.241,42.44
0014.4F01.0000.35EC,2013-09-19 12:51:08.299,39.38
0014.4F01.0000.3560,2013-09-19 12:51:11.242,41.36
0014.4F01.0000.35EC,2013-09-19 12:51:11.3,40.28
0014.4F01.0000.3560,2013-09-19 12:51:14.243,41.36
0014.4F01.0000.7811,2013-09-19 12:51:16.496,39.83000000000004
0014.4F01.0000.3560,2013-09-19 12:51:17.244,41.36
0014.4F01.0000.35EC,2013-09-19 12:51:17.302,39.38
0014.4F01.0000.7811,2013-09-19 12:51:19.498,39.83000000000004
0014.4F01.0000.3560,2013-09-19 12:51:20.247,41.36
0014.4F01.0000.35EC,2013-09-19 12:51:20.303,39.38
0014.4F01.0000.35EC,2013-09-19 12:51:23.304,38.3
0014.4F01.0000.7811,2013-09-19 12:51:25.5,39.47000000000006
0014.4F01.0000.35EC,2013-09-19 12:51:26.305,38.84
0014.4F01.0000.35EC,2013-09-19 12:51:35.31,38.3
0014.4F01.0000.3560,2013-09-19 12:51:41.258,42.44
0014.4F01.0000.7811,2013-09-19 12:51:49.508,39.47000000000006
0014.4F01.0000.35EC,2013-09-19 12:51:53.317,39.92
0014.4F01.0000.7811,2013-09-19 12:51:58.511,39.47000000000006
0014.4F01.0000.3560,2013-09-19 12:52:05.267,42.44
0014.4F01.0000.7811,2013-09-19 12:52:07.514,39.83000000000004
0014.4F01.0000.3560,2013-09-19 12:52:08.269,42.44
0014.4F01.0000.3560,2013-09-19 12:52:14.271,41.36
0014.4F01.0000.7811,2013-09-19 12:52:16.517,39.47000000000006
0014.4F01.0000.3560,2013-09-19 12:52:17.272,41.36
0014.4F01.0000.7811,2013-09-19 12:52:19.518,39.47000000000006
0014.4F01.0000.7811,2013-09-19 12:52:22.519,39.47000000000006
0014.4F01.0000.3560,2013-09-19 12:52:23.274,42.44
0014.4F01.0000.7811,2013-09-19 12:52:25.52,39.110000000000085
0014.4F01.0000.3560,2013-09-19 12:52:26.275,42.44
0014.4F01.0000.7811,2013-09-19 12:52:28.521,39.47000000000006
0014.4F01.0000.7811,2013-09-19 12:52:31.522,39.47000000000006
0014.4F01.0000.7811,2013-09-19 12:52:37.524,39.47000000000006
0014.4F01.0000.7811,2013-09-19 12:52:40.525,39.110000000000085
0014.4F01.0000.7811,2013-09-19 12:52:43.526,39.110000000000085
0014.4F01.0000.35EC,2013-09-19 12:52:44.343,39.92
0014.4F01.0000.7811,2013-09-19 12:52:49.528,39.47000000000006
0014.4F01.0000.7811,2013-09-19 12:52:55.53,39.47000000000006
0014.4F01.0000.7811,2013-09-19 12:52:58.531,39.83000000000004
0014.4F01.0000.7811,2013-09-19 12:53:04.533,39.110000000000085
0014.4F01.0000.7811,2013-09-19 12:53:10.536,39.47000000000006
0014.4F01.0000.35EC,2013-09-19 12:53:11.359,38.3
0014.4F01.0000.35EC,2013-09-19 12:53:14.362,39.38
0014.4F01.0000.35EC,2013-09-19 12:53:20.364,39.92
0014.4F01.0000.3560,2013-09-19 12:53:29.299,42.44
0014.4F01.0000.35EC,2013-09-19 12:53:29.367,39.38
0014.4F01.0000.35EC,2013-09-19 12:53:38.373,38.84
0014.4F01.0000.35EC,2013-09-19 12:53:44.375,38.3
0014.4F01.0000.35EC,2013-09-19 12:53:56.381,40.28
0014.4F01.0000.35EC,2013-09-19 12:53:59.382,40.28
0014.4F01.0000.3560,2013-09-19 12:54:23.327,41.9
0014.4F01.0000.3560,2013-09-19 12:54:26.328,41.36
0014.4F01.0000.3560,2013-09-19 12:54:35.331,40.82
