time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386673932141E12,79,128,84,129,1350,1300,191
1.38667393243E12,68,128,81,134,1000,1300,191
1.386673932718E12,255,125,80,130,1290,1300,191
1.38667393301E12,72,120,127,135,1790,1300,191
1.386673933298E12,72,122,121,77,1830,1300,191
1.386673933582E12,68,116,71,140,1380,1300,191
1.386673933873E12,69,115,70,128,1440,1300,191
1.386673934163E12,68,114,71,124,1370,1300,191
1.386673934448E12,68,118,69,130,1420,1300,191
1.386673934737E12,71,113,69,122,1510,1300,191
1.386673935023E12,71,110,72,124,1460,1300,191
1.386673935309E12,72,113,71,126,1490,1300,191
1.386673935599E12,75,116,72,115,1600,1300,191
1.38667393589E12,74,118,73,133,1520,1300,191
1.386673936171E12,75,120,73,124,1550,1300,191
1.386673936455E12,74,183,75,124,1460,1300,191
1.386673936751E12,75,113,76,127,1470,1300,191
1.386673937039E12,76,107,75,114,1540,1300,191
1.386673937335E12,78,106,75,120,1620,1300,191
1.386673937623E12,74,112,75,121,1460,1300,191
1.38667393791E12,75,106,76,121,1470,1300,191
1.386673938208E12,76,108,75,119,1560,1300,191
1.386673938497E12,76,109,75,120,1530,1300,191
1.386673938788E12,76,110,79,119,1400,1300,191
1.386673939081E12,77,101,78,118,1470,1300,191
1.386673939374E12,73,110,77,118,1340,1300,191
1.386673939662E12,76,107,77,118,1470,1300,191
1.386673939949E12,76,103,78,118,1410,1300,191
1.38667394024E12,78,113,80,116,1450,1300,191
1.38667394055E12,81,103,77,118,1640,1300,191
1.386673940845E12,78,109,79,114,1470,1300,191
1.386673941133E12,78,108,80,114,1470,1300,191
1.386673941419E12,81,113,79,117,1600,1300,191
1.386673941711E12,81,113,82,88,1490,1300,191
1.386673942221E12,78,114,80,119,1580,1300,175
1.38667394289E12,77,107,81,125,1520,1300,175
1.386673943567E12,74,113,78,121,1510,1300,175
1.386673944272E12,60,176,72,125,1350,1300,175
1.386673944922E12,255,176,255,146,2000,1300,171
1.386673945586E12,255,255,255,255,2000,1700,171
1.386673946244E12,255,255,151,255,1000,1700,171
1.386673946894E12,114,255,69,255,1000,1700,171
1.386673947548E12,103,255,128,255,1000,1300,171
1.386673948212E12,99,255,136,255,2000,1300,171
1.386673948865E12,53,255,106,255,2000,1300,171
1.38667394952E12,71,255,75,255,1310,1300,191
1.386673949802E12,74,255,59,255,1810,1300,191
1.386673950083E12,83,255,68,255,1970,1300,191
1.386673950374E12,86,255,71,255,2000,1300,191
1.386673950659E12,85,160,78,206,1750,1300,191
1.386673950946E12,86,138,80,178,1750,1300,191
1.38667395124E12,88,144,82,235,1750,1300,191
1.386673951528E12,87,144,84,161,1680,1300,191
1.386673951814E12,88,153,88,159,1600,1300,191
1.386673952101E12,88,148,86,162,1630,1300,191
1.386673952393E12,87,148,88,159,1550,1300,191
1.386673952676E12,88,148,88,161,1580,1300,191
1.386673952965E12,91,155,89,146,1640,1300,191
1.386673953254E12,88,143,88,157,1540,1300,191
1.386673953543E12,149,147,89,159,1270,1300,191
1.386673953829E12,255,149,124,174,1840,1300,191
1.386673954112E12,255,148,255,163,1610,1300,191
1.3866739544E12,255,143,255,156,1590,1300,191
1.386673954682E12,255,148,255,165,1700,1300,191
1.386673954974E12,255,153,255,145,1390,1300,191
1.386673955261E12,255,153,255,163,1410,1300,191
1.386673955548E12,255,158,255,167,1370,1300,191
1.386673955833E12,255,158,255,155,1280,1300,191
1.386673956114E12,255,147,255,155,1380,1300,191
1.386673956399E12,255,152,255,163,1450,1300,191
1.386673956688E12,91,148,255,168,1700,1300,191
1.386673956975E12,88,148,255,161,1580,1300,191
1.386673957267E12,88,148,76,159,1950,1300,191
1.386673957558E12,85,149,90,152,1480,1300,191
1.386673957852E12,83,157,86,161,1410,1300,191
1.386673958264E12,80,153,83,158,1570,1300,175
1.386673958924E12,81,120,82,179,1630,1300,175
1.386673959619E12,73,208,77,200,1490,1300,175
1.386673960285E12,69,255,73,255,1460,1300,175
1.386673960951E12,255,255,78,255,2000,1300,171
1.386673961643E12,255,255,185,255,2000,1300,171
1.386673962299E12,255,255,150,255,1000,1700,171
1.38667396295E12,255,255,115,255,1000,1700,171
1.386673963614E12,58,255,106,255,1000,1700,171
