time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386625625458E12,164,128,255,153,1750,1700,191
1.386625625834E12,153,148,255,151,1500,1700,191
1.386625626178E12,130,140,87,174,1500,1700,191
1.38662562646E12,228,140,124,146,1500,1700,191
1.386625626744E12,151,171,49,151,1500,1700,191
1.386625627076E12,50,128,51,159,1500,1700,191
1.386625627378E12,50,127,50,146,1500,1700,191
1.386625627678E12,50,132,49,144,1500,1500,191
1.386625627961E12,49,129,49,150,1500,1500,191
1.386625628254E12,49,126,49,151,1500,1500,191
1.386625628542E12,50,124,49,152,1500,1500,191
1.386625628827E12,49,153,49,139,1500,1500,191
1.38662562912E12,48,134,49,149,1500,1500,191
1.386625629407E12,49,128,49,150,1500,1500,191
1.386625629692E12,50,129,49,148,1500,1500,191
1.386625629974E12,50,124,49,145,1500,1500,191
1.38662563028E12,50,122,49,153,1500,1500,191
1.386625630595E12,49,127,49,145,1500,1500,191
1.386625630882E12,50,132,49,143,1500,1500,191
1.38662563118E12,50,129,50,155,1500,1500,191
1.386625631472E12,50,130,49,148,1500,1500,191
1.386625631757E12,50,132,49,145,1500,1500,191
1.386625632049E12,50,130,49,143,1500,1500,191
1.386625632335E12,50,143,49,151,1500,1500,191
1.386625632619E12,49,124,49,145,1500,1500,191
1.386625632909E12,49,125,49,148,1500,1500,191
1.386625633191E12,49,124,49,144,1500,1500,191
1.386625633478E12,50,127,49,144,1500,1500,191
1.38662563377E12,50,122,48,183,1500,1500,191
1.386625634053E12,50,148,49,145,1500,1500,191
1.386625634344E12,49,136,49,148,1500,1500,191
1.38662563463E12,49,127,49,151,1500,1500,191
1.386625634912E12,50,129,49,150,1500,1500,191
1.386625635199E12,50,132,49,143,1500,1500,191
1.386625635519E12,49,134,49,160,1500,1500,191
1.386625636653E12,50,132,49,154,1500,1500,191
1.386625636946E12,50,130,49,144,1500,1500,191
1.386625637237E12,50,125,49,151,1500,1500,191
1.386625637524E12,50,145,49,146,1500,1500,191
1.386625637813E12,49,129,49,150,1500,1500,191
1.386625638103E12,50,134,49,145,1500,1500,191
1.386625638386E12,50,122,49,148,1500,1500,191
1.386625638669E12,50,132,49,141,1500,1500,191
1.386625638955E12,50,170,50,153,1500,1500,191
1.386625639535E12,50,124,49,139,1500,1500,191
1.386625639822E12,50,129,49,143,1500,1500,191
1.386625640108E12,50,128,49,146,1500,1500,191
1.386625640406E12,50,132,49,144,1500,1500,191
1.386625640702E12,50,122,49,153,1500,1500,191
1.386625640987E12,50,143,49,141,1500,1500,191
1.386625641273E12,49,128,49,144,1500,1500,191
1.38662564156E12,50,128,49,148,1500,1500,191
1.386625641846E12,49,128,49,146,1500,1500,191
1.386625642135E12,49,132,49,151,1500,1500,191
1.386625642426E12,50,129,49,134,1500,1500,191
1.386625642717E12,49,124,49,155,1500,1500,191
1.386625643007E12,49,136,49,146,1500,1500,191
1.386625643302E12,50,130,49,143,1500,1500,191
1.386625643591E12,50,125,49,143,1500,1500,191
1.386625643877E12,49,134,49,143,1500,1500,191
1.386625644159E12,50,143,48,153,1500,1500,191
1.386625644445E12,49,140,49,146,1500,1500,191
1.386625644735E12,49,124,49,166,1500,1500,191
1.386625645026E12,49,132,49,145,1500,1500,191
1.386625645319E12,49,133,49,146,1500,1500,191
1.386625645608E12,49,136,50,151,1500,1500,191
1.386625645909E12,49,132,49,149,1500,1500,191
1.386625646203E12,49,125,49,162,1500,1500,191
1.386625646492E12,49,130,49,149,1500,1500,191
1.386625646777E12,49,132,49,151,1500,1500,191
1.386625647063E12,49,137,49,144,1500,1500,191
1.386625647356E12,50,134,49,153,1500,1500,191
1.386625647643E12,49,129,49,170,1500,1500,191
1.386625648209E12,50,132,49,153,1500,1500,191
