time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386625738665E12,163,40,134,51,1000,1300,191
1.386625739001E12,118,36,156,44,1000,1300,191
1.386625739536E12,255,63,168,33,1000,1300,191
1.386625740016E12,255,77,191,40,1000,1300,191
1.386625740301E12,255,82,187,52,1000,1300,191
1.386625740584E12,255,84,255,61,1000,1300,191
1.386625741024E12,255,83,255,68,1000,1300,191
1.386625741361E12,255,83,192,75,1000,1300,191
1.386625741701E12,255,79,205,78,1000,1300,191
1.386625742013E12,143,75,208,72,1000,1300,191
1.386625742614E12,125,65,128,71,1000,1500,191
1.386625742921E12,125,63,181,70,1000,1500,191
1.386625743213E12,126,64,210,71,1000,1500,191
1.386625743496E12,127,64,221,72,1000,1500,191
1.386625743793E12,125,63,173,70,1000,1500,191
1.386625744094E12,121,65,235,71,1000,1500,191
1.386625744382E12,40,66,22,71,1000,1500,191
1.386625744669E12,125,63,178,71,1000,1500,191
1.386625744954E12,121,63,155,71,1000,1500,191
1.386625745253E12,28,65,182,71,1000,1500,191
1.386625745549E12,25,65,157,70,1000,1500,191
1.386625745939E12,28,94,15,220,1000,1500,191
1.386625746333E12,121,172,50,255,1000,1500,191
1.386625746615E12,93,255,134,255,1000,1500,191
1.386625747005E12,86,255,146,120,1000,1500,191
1.386625747346E12,80,129,108,120,1000,1500,191
1.386625747681E12,83,115,109,126,1000,1500,191
1.38662574803E12,69,121,101,79,1000,1500,191
1.386625748515E12,65,117,98,165,1000,1500,191
1.386625748849E12,69,123,100,141,1000,1500,191
1.386625749237E12,66,124,93,141,1000,1500,191
1.386625749625E12,66,121,95,145,1000,1500,191
1.386625749908E12,68,124,95,146,1000,1500,191
1.386625750252E12,70,121,93,142,1000,1500,191
1.386625750678E12,77,120,96,140,1000,1500,191
1.386625751465E12,82,124,96,139,1500,1500,191
1.386625751754E12,70,124,95,141,1500,1500,191
1.386625752048E12,66,124,95,139,1500,1500,191
1.386625752384E12,68,121,95,134,1500,1500,191
1.386625752763E12,67,120,95,146,1500,1500,191
1.386625753307E12,67,121,94,140,1500,1350,191
1.38662575371E12,71,120,95,92,1500,1300,191
1.386625754161E12,72,117,64,135,1500,1300,191
1.386625754596E12,74,159,72,131,1500,1300,191
1.386625754891E12,72,202,75,232,1500,1300,191
1.386625755183E12,76,180,76,144,1500,1300,191
1.386625755477E12,76,189,78,190,1500,1300,191
1.386625755942E12,81,196,78,202,1250,1300,191
1.386625756341E12,255,161,83,255,1250,1300,191
1.38662575668E12,255,149,75,105,1250,1300,191
1.38662575696E12,255,120,255,176,1250,1300,191
1.386625757249E12,255,112,255,162,1250,1300,191
1.386625757526E12,255,138,255,167,1250,1300,191
1.386625757817E12,255,168,255,156,1250,1300,191
1.386625758622E12,139,60,168,69,1500,1300,191
1.386625759301E12,50,106,127,143,1500,1300,191
1.386625759919E12,74,50,165,114,1500,1300,191
1.386625760932E12,122,44,255,42,1500,1500,191
1.386625761531E12,255,57,255,135,1500,1500,191
1.386625762202E12,255,57,255,36,1500,1500,191
1.386625762678E12,255,118,255,30,1500,1500,191
1.386625763113E12,255,183,255,20,1500,1500,191
1.386625763529E12,222,136,48,17,1500,1500,191
1.386625763969E12,46,215,49,21,1500,1500,191
1.386625764265E12,53,186,56,32,1500,1500,191
1.386625764552E12,64,180,69,33,1500,1500,191
1.386625765029E12,74,114,108,32,1500,1500,191
1.386625765417E12,77,124,81,154,1500,1500,191
1.386625765702E12,73,58,75,59,1500,1500,191
1.386625765988E12,76,71,78,61,1500,1500,191
1.386625766341E12,75,82,78,60,1500,1500,191
1.386625766639E12,76,133,75,155,1500,1500,191
1.386625766978E12,76,142,78,147,1500,1500,191
1.386625767273E12,75,139,77,167,1500,1500,191
1.386625767559E12,74,133,74,147,1500,1500,191
1.386625767844E12,74,135,75,151,1500,1500,191
1.386625768142E12,74,139,75,164,1500,1500,191
1.386625768445E12,74,143,75,146,1500,1500,191
1.386625768733E12,74,136,74,148,1500,1500,191
1.386625769028E12,74,135,75,160,1500,1500,191
1.386625769317E12,76,134,74,155,1500,1500,191
1.386625769611E12,77,129,75,151,1500,1500,191
1.386625769947E12,81,125,74,187,1500,1500,191
1.386625770288E12,76,138,75,148,1500,1500,191
1.386625770572E12,74,138,75,148,1500,1500,191
1.386625770859E12,76,146,75,156,1500,1500,191
1.386625771149E12,75,140,76,154,1500,1500,191
1.386625771448E12,74,129,75,164,1500,1500,191
1.386625771828E12,75,135,75,148,1500,1250,191
1.386625772487E12,78,138,77,151,1500,1300,191
1.386625772872E12,53,135,78,152,1500,1300,191
1.386625773212E12,54,206,54,151,1500,1300,191
1.386625773536E12,53,255,55,182,1500,1300,191
1.386625773821E12,53,255,56,107,1500,1300,191
1.386625774114E12,53,255,55,255,1500,1300,191
1.386625774429E12,53,255,54,255,1500,1300,191
1.38662577474E12,53,218,55,255,1750,1300,191
1.386625775023E12,52,255,55,255,1750,1300,191
1.386625775366E12,46,255,52,255,1750,1300,191
1.386625775703E12,255,154,45,255,1750,1300,191
1.386625775984E12,168,255,81,184,1750,1300,191
1.386625776271E12,255,255,107,255,1750,1300,191
1.386625776561E12,255,255,139,255,1750,1300,191
1.386625776842E12,255,255,207,255,1750,1300,191
1.386625777264E12,255,100,255,255,1750,1300,191
1.386625777978E12,255,36,255,92,1750,1500,191
1.386625778484E12,255,41,255,105,1750,1500,191
1.38662577946E12,255,41,255,117,1750,1500,191
1.386625779941E12,255,41,255,100,1750,1500,191
1.386625780423E12,255,41,255,103,1750,1500,191
1.386625780895E12,255,41,255,110,1750,1500,191
1.386625781412E12,255,41,255,103,1750,1500,191
1.386625781963E12,255,41,255,98,1750,1500,191
1.38662578286E12,255,41,255,107,1500,1500,191
1.386625784025E12,45,40,15,104,1500,1500,191
1.386625784644E12,255,113,29,163,1500,1500,191
1.386625785079E12,22,185,29,255,1500,1500,191
1.38662578546E12,37,227,16,64,1500,1500,191
1.38662578594E12,29,255,15,255,1500,1500,191
1.38662578623E12,23,229,15,202,1500,1500,191
1.386625786522E12,24,229,16,255,1500,1500,191
1.386625786852E12,32,187,15,255,1500,1500,191
1.386625787187E12,27,205,107,189,1500,1500,191
1.38662578763E12,31,158,22,255,1500,1500,191
1.386625788013E12,121,147,25,196,1500,1500,191
1.386625788296E12,130,135,36,196,1500,1500,191
1.38662578859E12,138,141,42,177,1500,1500,191
1.386625788885E12,121,153,36,153,1500,1500,191
1.386625789175E12,103,140,35,255,1500,1500,191
1.386625789461E12,148,255,32,146,1500,1500,191
1.386625789795E12,109,164,109,187,1500,1500,191
1.386625790176E12,114,141,111,170,1500,1500,191
1.386625790575E12,114,148,112,184,1500,1500,191
1.38662579096E12,113,160,111,255,1500,1500,191
1.386625791249E12,112,246,115,92,1500,1500,191
1.386625791856E12,115,166,112,173,1500,1500,191
1.386625792284E12,110,178,116,255,1500,1500,191
1.386625792812E12,118,181,114,164,1500,1500,191
1.386625793146E12,113,154,116,255,1500,1500,191
1.386625793437E12,110,216,114,114,1500,1500,191
1.386625794313E12,125,154,113,185,1500,1500,191
1.386625794652E12,158,209,112,181,1500,1500,191
1.386625795136E12,119,237,116,145,1500,1500,191
1.386625795479E12,114,183,115,177,1500,1500,191
1.386625796157E12,112,181,112,176,1500,1500,191
1.386625796607E12,114,162,124,255,1500,1500,191
1.386625797038E12,116,170,115,162,1500,1500,191
1.386625797483E12,118,175,113,177,1500,1500,191
