time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.38662666312E12,121,67,133,67,1530,1300,191
1.386626663495E12,118,74,122,75,1530,1300,191
1.386626663807E12,114,82,118,81,1430,1300,191
1.386626664092E12,114,83,112,84,1460,1300,191
1.386626664377E12,103,88,107,86,1380,1300,191
1.386626664733E12,95,92,104,94,1470,1300,191
1.38662666517E12,66,140,98,104,1010,1300,191
1.386626665582E12,168,139,86,132,1070,1300,191
1.386626665877E12,180,144,194,130,1000,1300,191
1.386626666561E12,255,116,210,50,1470,1300,191
1.386626666845E12,148,229,216,196,1010,1300,191
1.386626667271E12,148,255,255,255,1940,1300,191
1.386626667559E12,140,255,221,255,1170,1300,191
1.38662666785E12,141,86,141,255,1170,1300,191
1.386626668135E12,148,73,151,221,1170,1300,191
1.386626668671E12,169,18,255,95,1000,1750,191
1.386626669102E12,181,26,154,92,1590,1300,191
1.386626669404E12,148,35,146,89,1590,1300,191
1.386626669976E12,137,17,158,34,2000,1300,191
1.386626670265E12,239,15,161,24,2000,1300,191
1.386626670549E12,159,15,153,19,1950,1300,191
1.386626670849E12,151,15,156,17,1870,1300,191
1.386626671134E12,147,15,167,16,1840,1300,191
1.386626671418E12,148,15,158,16,1850,1300,191
1.386626671706E12,154,16,162,17,1830,1300,191
1.386626672005E12,155,23,151,20,1690,1300,191
1.386626672303E12,163,31,162,26,1550,1300,191
1.386626672589E12,143,37,155,32,1520,1300,191
1.386626672874E12,146,40,151,37,1570,1300,191
1.386626673157E12,147,183,146,42,1000,1300,191
1.386626673446E12,127,165,146,213,1000,1300,191
1.386626673734E12,255,171,206,255,1190,1300,191
1.386626674008E12,134,255,255,174,1190,1300,191
1.386626674356E12,255,148,255,167,1000,1300,191
1.386626674637E12,255,106,255,211,1000,1300,191
1.386626674915E12,255,148,255,210,1000,1300,191
1.386626675402E12,255,173,174,187,1000,1750,191
1.386626675954E12,143,181,214,210,1000,1750,191
1.386626676425E12,118,173,167,186,1000,1750,191
