time,LF,RF,LR,RR,setTurn,setSpeed,booleans
1.386567242379E12,149,19,162,79,1880,1300,191
1.386567242761E12,149,23,154,24,2000,1300,191
1.386567243246E12,150,35,152,31,2000,1300,191
1.386567243777E12,135,55,154,46,1520,1300,191
1.386567244212E12,137,77,141,65,1110,1300,191
1.386567244601E12,126,78,133,75,1280,1300,191
1.386567244937E12,114,82,123,79,1350,1300,191
1.386567245273E12,112,85,115,84,1410,1300,191
1.386567245555E12,103,84,112,87,1550,1300,191
1.386567246113E12,100,88,107,92,1510,1550,191
1.386567246642E12,96,95,101,95,1580,1650,191
1.386567247109E12,95,93,101,95,1560,1650,191
1.386567247586E12,99,90,105,93,1490,1650,191
1.386567247869E12,100,89,106,92,1450,1650,191
1.386567248198E12,103,88,107,87,1540,1650,191
1.386567248483E12,102,85,114,88,1450,1650,191
1.386567248824E12,104,83,112,86,1470,1650,191
1.386567249152E12,110,83,116,83,1520,1650,191
1.386567249743E12,114,78,121,81,1460,1700,191
1.386567250259E12,120,75,124,74,1560,1650,191
1.386567251033E12,118,70,127,71,1440,1550,191
1.386567251315E12,118,66,127,66,1450,1550,191
1.386567251657E12,125,68,128,66,1470,1500,191
1.386567251944E12,125,66,128,66,1540,1500,191
1.386567252326E12,121,68,127,66,1440,1500,191
1.386567252667E12,127,69,125,67,1460,1500,191
1.386567252954E12,125,69,128,66,1430,1500,191
1.386567253288E12,126,67,126,68,1540,1500,191
1.386567253573E12,125,68,128,66,1450,1500,191
1.386567253855E12,122,67,130,34,1000,1500,191
1.386567254147E12,126,66,132,66,1540,1500,191
1.386567254536E12,124,47,128,66,1710,1500,191
1.386567254977E12,118,30,129,66,1500,1500,191
1.386567255408E12,125,15,128,18,1900,1500,191
1.386567255698E12,125,17,133,19,1890,1500,191
1.386567256087E12,138,37,146,82,1080,1500,191
1.386567256372E12,132,33,154,87,1080,1500,191
1.386567256799E12,44,27,186,88,2000,1500,191
1.386567257082E12,154,26,180,112,1380,1500,191
1.386567257414E12,153,23,185,218,1380,1500,191
1.386567258183E12,255,17,255,141,2000,1500,191
1.386567258463E12,255,16,255,168,2000,1500,191
1.386567258846E12,255,18,255,28,2000,1500,191
1.386567259231E12,165,18,255,27,2000,1500,191
1.38656725956E12,255,21,255,255,1950,1500,191
1.386567259892E12,211,18,215,255,2000,1500,191
1.386567260323E12,169,19,228,255,2000,1500,191
1.386567260757E12,129,22,123,255,1850,1500,191
1.386567261241E12,108,17,128,23,2000,1500,191
1.386567261727E12,73,40,78,21,2000,1500,191
1.386567262165E12,91,46,82,23,1620,1500,191
1.386567262594E12,97,184,90,23,1840,1500,191
1.386567262973E12,86,33,86,33,1730,1500,191
1.386567263309E12,85,41,85,42,1710,1500,191
1.386567263694E12,86,32,85,47,1890,1500,191
1.386567264087E12,88,27,85,46,2000,1500,191
1.386567264567E12,84,42,86,49,1970,1500,191
1.38656726491E12,87,127,83,217,1710,1500,191
1.386567265194E12,90,121,87,186,1670,1500,191
1.386567265526E12,91,141,85,206,1790,1500,191
1.386567265806E12,89,164,84,191,1740,1500,191
1.386567266136E12,84,202,84,250,1560,1500,191
1.386567266473E12,85,182,85,183,1570,1500,191
1.386567266809E12,89,106,85,241,1630,1500,191
1.386567267175E12,89,113,85,193,1730,1500,191
1.386567267867E12,85,143,84,209,1590,1500,191
1.386567268541E12,86,158,85,197,1600,1500,191
1.386567269312E12,86,128,86,255,1570,1500,191
1.386567270045E12,88,148,84,195,1710,1500,191
1.386567270883E12,88,164,83,177,1730,1500,191
1.386567271562E12,85,159,85,245,1570,1500,191
1.386567272481E12,88,132,87,235,1610,1300,191
1.386567273252E12,88,125,86,86,1580,1300,191
1.386567273978E12,82,128,87,147,1530,1300,191
1.38656727472E12,58,255,61,154,1900,1300,191
1.386567275438E12,47,255,55,163,1720,1300,191
1.386567276113E12,32,182,42,255,1550,1300,191
1.386567276927E12,113,255,42,255,1580,1300,191
1.386567277745E12,255,255,255,255,1990,1300,191
1.386567278607E12,255,37,255,86,1000,1750,191
1.386567279529E12,140,100,121,141,2000,1300,191
1.386567280053E12,255,90,136,139,2000,1300,191
1.386567280489E12,176,52,151,93,1950,1300,191
1.38656728082E12,125,36,162,61,2000,1300,191
1.386567281153E12,145,19,163,39,2000,1300,191
1.386567281489E12,154,87,166,26,1570,1300,191
1.386567281872E12,153,122,168,71,1370,1300,191
1.386567282211E12,148,46,143,128,1470,1300,191
1.38656728264E12,148,45,174,51,2000,1300,191
1.386567282927E12,163,187,157,49,1560,1300,191
1.386567283208E12,139,255,151,255,1560,1300,191
1.386567283596E12,201,104,217,255,1560,1750,191
1.386567284282E12,133,119,182,255,1000,1750,191
1.386567284615E12,194,136,207,255,1000,1300,191
1.386567284948E12,179,119,225,255,2000,1300,191
1.386567285291E12,138,129,191,255,2000,1750,191
1.3865672861E12,203,113,233,255,1000,1300,191
1.38656728648E12,208,93,193,255,2000,1300,191
1.386567286759E12,194,154,201,255,2000,1300,191
1.386567287189E12,114,139,201,135,1270,1750,191
1.386567287577E12,169,127,218,255,2000,1300,191
1.386567287859E12,176,124,227,255,2000,1300,191
1.38656728843E12,189,106,184,158,1730,1300,191
1.386567288765E12,100,133,160,150,1880,1300,191
1.38656728915E12,113,126,168,151,1970,1300,191
1.386567289626E12,154,114,92,155,1920,1300,191
1.38656728996E12,139,103,163,111,1630,1300,191
1.386567290549E12,253,132,88,255,1000,1750,191
1.386567291033E12,77,109,64,123,1070,1750,191
1.386567291478E12,81,125,158,125,1790,1300,191
1.386567291955E12,97,105,95,174,2000,1300,191
1.386567292344E12,153,113,137,136,1370,1300,191
1.386567292813E12,229,143,102,255,1850,1750,191
1.386567293343E12,255,109,72,250,1010,1750,191
1.38656729377E12,144,118,168,192,1290,1300,191
1.38656729405E12,176,133,151,135,1460,1300,191
1.386567294391E12,65,125,163,129,1510,1300,191
1.38656729487E12,209,153,137,255,2000,1300,191
1.386567295352E12,255,255,173,255,2000,1750,191
1.386567295887E12,255,151,169,168,1000,1750,191
1.38656729622E12,125,125,153,196,1900,1300,191
1.386567296501E12,125,128,151,158,2000,1300,191
1.386567296924E12,130,122,158,152,2000,1300,191
1.386567297253E12,155,15,155,136,1750,1300,191
1.386567297597E12,188,15,162,17,2000,1300,191
1.386567298116E12,140,15,168,16,2000,1300,191
1.386567298502E12,142,16,163,17,1840,1300,191
1.386567298785E12,148,23,164,20,1680,1300,191
1.386567299071E12,145,32,163,26,1550,1300,191
1.386567299353E12,144,37,157,32,1550,1300,191
1.386567299638E12,148,41,151,36,1530,1300,191
1.386567299927E12,144,44,148,40,1520,1300,191
1.38656730021E12,139,49,147,45,1510,1300,191
1.386567300493E12,138,54,142,48,1430,1300,191
1.386567300828E12,134,61,136,56,1410,1300,191
1.386567301121E12,125,64,133,61,1430,1300,191
1.386567301404E12,129,68,128,65,1440,1300,191
1.386567301684E12,116,72,128,70,1430,1300,191
1.386567301968E12,118,74,121,74,1520,1300,191
1.386567302392E12,91,79,114,81,1550,1300,191
1.38656730273E12,122,86,101,86,1440,1300,191
1.386567303447E12,255,90,125,94,1540,1300,191
1.386567303728E12,255,92,160,98,1630,1300,191
1.386567304057E12,255,99,255,106,1600,1300,191
1.386567304789E12,255,109,239,114,1450,1300,191
1.386567305109E12,255,106,194,114,1620,1300,191
1.386567305493E12,255,107,239,118,1580,1300,191
1.386567305834E12,255,110,228,121,1680,1300,191
1.386567306118E12,255,255,245,125,2000,1300,191
1.386567306397E12,67,255,255,255,2000,1300,191
1.386567306678E12,62,255,255,255,2000,1300,191
1.386567307351E12,52,165,66,234,1630,1550,191
1.386567307964E12,53,204,66,190,2000,1600,191
1.386567308298E12,54,190,68,255,2000,1600,191
1.386567308583E12,55,144,75,30,2000,1600,191
1.38656730897E12,58,229,80,45,2000,1600,191
1.386567309306E12,60,25,78,255,2000,1600,191
1.386567309639E12,61,185,79,255,2000,1600,191
1.386567310156E12,64,141,255,255,1820,1600,191
